query_id,query,method,rank,doc_id,title,topic,source,url,score,query_processed,expanded_query,expansion_terms
Q9,đội tuyển Việt Nam bóng đá,BM25,8,97887,Thêm nguồn lực cho bóng đá Việt Nam phát triển lớn mạnh,Thể thao,baoquocte,https://baoquocte.vn/them-nguon-luc-cho-bong-da-viet-nam-phat-trien-lon-manh-189589.html,17.793745040893555,đội_tuyển việt_nam bóng_đá,,
Q9,đội tuyển Việt Nam bóng đá,BM25,9,100089,SABECO tài trợ 3 đội tuyển bóng đá Việt Nam,Thể thao,anninhthudo,https://www.anninhthudo.vn/sabeco-tai-tro-3-doi-tuyen-bong-da-viet-nam-post509601.antd,17.7921085357666,đội_tuyển việt_nam bóng_đá,,
Q9,đội tuyển Việt Nam bóng đá,BM25,10,34613,HLV Akira Ijiri: 'Giải U18 nâng tầm bóng đá khu vực',,thethaovanhoa,https://thethaovanhoa.vn/bong-da-viet-nam/hlv-akira-ijiri-giai-u18-nang-tam-bong-da-khu-vuc-n20220722171642011.htm,17.710657119750977,đội_tuyển việt_nam bóng_đá,,
Q10,công nghệ trí tuệ nhân tạo,BM25,1,24483,Tin tặc sử dụng AI để phạm tội như thế nào?,Công nghệ,laodong,https://laodong.vn/cong-nghe/tin-tac-su-dung-ai-de-pham-toi-nhu-the-nao-1072605.ldo,20.50515365600586,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,2,109770,Thúc đẩy nghiên cứu và ứng dụng trí tuệ nhân tạo tại Việt Nam | VTV.VN,,vtv.vn,https://vtv.vn/cong-nghe/thuc-day-nghien-cuu-va-ung-dung-tri-tue-nhan-tao-tai-viet-nam-20220701222903859.htm,20.297834396362305,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,3,93518,Giải bình chọn sản phẩm Trí tuệ nhân tạo 2022 nhận hồ sơ,Khoa học,vnexpress,https://vnexpress.net/giai-binh-chon-san-pham-tri-tue-nhan-tao-2022-nhan-ho-so-4484063.html,18.585895538330078,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,4,18642,Cảnh báo tin tặc sử dụng công nghệ trí tuệ nhân tạo sẽ còn tiếp diễn,,laodong,https://laodong.vn/cong-nghe/canh-bao-tin-tac-su-dung-cong-nghe-tri-tue-nhan-tao-se-con-tiep-dien-1073147.ldo,18.205768585205078,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,5,101828,NVIDIA chọn Viettel là đối tác chiến lược trí tuệ nhân tạo đầu tiên ở Việt Nam,,danviet,https://danviet.vn/nvidia-chon-viettel-la-doi-tac-chien-luoc-tri-tue-nhan-tao-dau-tien-o-viet-nam-20220704110952405.htm,17.88304328918457,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,6,112309,NVIDIA chọn Viettel là đối tác chiến lược trí tuệ nhân tạo đầu tiên ở Việt Nam,Kinh doanh,dantri,https://dantri.com.vn/kinh-doanh/nvidia-chon-viettel-la-doi-tac-chien-luoc-tri-tue-nhan-tao-dau-tien-o-viet-nam-20220701103117514.htm,16.643383026123047,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,7,112253,Viettel thiết lập quan hệ đối tác với tập đoàn công nghệ AI lớn nhất thế giới,Kinh tế,baochinhphu,https://baochinhphu.vn/viettel-thiet-lap-quan-he-doi-tac-voi-tap-doan-cong-nghe-ai-lon-nhat-the-gioi-102220701100905242.htm,16.21126937866211,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,8,111427,Phía sau 'cú bắt tay' giữa Viettel và Tập đoàn AI hàng đầu thế giới,Công nghệ,vietnamnet.vn,https://vietnamnet.vn/phia-sau-cu-bat-tay-giua-viettel-va-tap-doan-ai-hang-dau-the-gioi-2035601.html,15.93420124053955,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,9,126017,Trí tuệ nhân tạo trong cuộc sống hiện đại: AI tham gia chống tắc đường,Công nghệ,laodong,https://laodong.vn/cong-nghe/tri-tue-nhan-tao-trong-cuoc-song-hien-dai-ai-tham-gia-chong-tac-duong-1059665.ldo,15.8114013671875,công_nghệ_trí_tuệ nhân_tạo,,
Q10,công nghệ trí tuệ nhân tạo,BM25,10,113458,"""Khách sạn bay"" để du khách sống... trên trời trong nhiều tháng, nhiều năm",Du Lịch,dantri,https://dantri.com.vn/du-lich/khach-san-bay-de-du-khach-song-tren-troi-trong-nhieu-thang-nhieu-nam-20220629104241257.htm,15.778346061706543,công_nghệ_trí_tuệ nhân_tạo,,
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,1,121636,"PV Pháp: ""Cầu thủ châu Á ít được tin dùng ở Pháp, nhưng Quang Hải sẽ thay đổi tư duy đó""",,soha,https://soha.vn/pv-phap-cau-thu-chau-a-it-duoc-tin-dung-o-phap-nhung-quang-hai-se-thay-doi-tu-duy-do-20220628171546423.htm,51.1013298034668,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,2,120422,"Báo Pháp: ""Sự vô danh của Quang Hải nhiều người tò mò"" | Báo Dân trí",Thể thao,dantri,https://dantri.com.vn/the-thao/bao-phap-su-vo-danh-cua-quang-hai-nhieu-nguoi-to-mo-20220629132356846.htm,48.05824279785156,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,3,119849,"Báo Pháp: ""Sự vô danh của Quang Hải khiến nhiều người tò mò"" | Báo Dân trí",Thể thao,dantri,https://dantri.com.vn/the-thao/bao-phap-su-vo-danh-cua-quang-hai-khien-nhieu-nguoi-to-mo-20220629132356846.htm,47.97967529296875,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,4,118562,Hé lộ thời điểm Pau FC ra mắt tân binh Quang Hải,Thể thao,dantri,https://dantri.com.vn/the-thao/he-lo-thoi-diem-pau-fc-ra-mat-tan-binh-quang-hai-20220629204620978.htm,47.08791732788086,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,5,116156,Quang Hải tạo dấu ấn chưa từng có ở Pau FC chỉ sau một đêm | Báo Dân trí,Thể thao,dantri,https://dantri.com.vn/the-thao/quang-hai-tao-dau-an-chua-tung-co-o-pau-fc-chi-sau-mot-dem-20220630125840106.htm,44.01686096191406,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,6,130277,Lộ diện đội bóng Pháp chiêu mộ Quang Hải,Thể thao,anninhthudo,https://www.anninhthudo.vn/lo-dien-doi-bong-phap-chieu-mo-quang-hai-post508815.antd,43.75294494628906,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,7,129638,Quang Hải sẽ gia nhập Pau FC?,Thể thao,baoquocte,https://baoquocte.vn/quang-hai-se-gia-nhap-pau-fc-188554.html,42.849571228027344,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,8,130153,Thực hư thông tin Quang Hải gia nhập Pau FC,Thể thao,dantri,https://dantri.com.vn/the-thao/thuc-hu-thong-tin-quang-hai-gia-nhap-pau-fc-20220626205122927.htm,42.751983642578125,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,9,122244,Vì sao Quang Hải chọn đầu quân cho đội bóng vô danh nước Pháp? | Báo Dân trí,Thể thao,dantri,https://dantri.com.vn/the-thao/vi-sao-quang-hai-chon-dau-quan-cho-doi-bong-vo-danh-nuoc-phap-20220628220251671.htm,42.34370803833008,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q1,cầu thủ Quang Hải,BM25 + Query Expansion,10,123133,Chuyên gia nói gì khi Quang Hải gia nhập Pau FC?,Thể thao,qdnd.vn,https://www.qdnd.vn/the-thao/trong-nuoc/chuyen-gia-noi-gi-khi-quang-hai-gia-nhap-pau-fc-698377,42.0477409362793,cầu_thủ quang_hải,cầu_thủ quang_hải pháp barbier vô_danh pau bóng,"pháp, barbier, vô_danh, pau, bóng"
Q2,giá xăng tăng,BM25 + Query Expansion,1,39556,"Giá xăng, dầu tiếp tục giảm mạnh",Kinh tế,baochinhphu,https://baochinhphu.vn/gia-xang-dau-tiep-tuc-giam-manh-102220721144114477.htm,57.00993728637695,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,2,2692,Giá xăng ngày mai lại tiếp tục giảm?,Kinh doanh,dantri,https://dantri.com.vn/kinh-doanh/gia-xang-ngay-mai-lai-tiep-tuc-giam-20220731075620921.htm,56.97001266479492,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,3,1517,"Ngày mai, giá xăng tiếp tục giảm?",Kinh tế,baoquocte,https://baoquocte.vn/ngay-mai-gia-xang-tiep-tuc-giam-192677.html,56.96549606323242,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,4,53813,Giá xăng dầu hôm nay 18.7.2022: Xăng sẽ giảm mạnh về 26.000 đồng/lít?,Tài chính - Kinh doanh,thanhnien.vn,https://thanhnien.vn/gia-xang-dau-hom-nay-18-7-2022-xang-se-giam-manh-ve-26-000-dong-lit-post1479287.html,56.9312629699707,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,5,111343,"Giá xăng dầu giảm nhẹ hơn 400 đồng/lít, chấm dứt 7 kỳ ""đu đỉnh"" liên tiếp",Kinh tế,danviet,https://danviet.vn/gia-xang-dau-giam-nhe-hon-400-dong-lit-cham-dut-7-ky-du-dinh-lien-tiep-20220701142816536.htm,56.64375305175781,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,6,37161,Xăng giảm mạnh kéo dài đến bao giờ?,Kinh doanh,dantri,https://dantri.com.vn/kinh-doanh/xang-giam-manh-keo-dai-den-bao-gio-20220722070019885.htm,56.64187240600586,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,7,39656,Giá xăng giảm mạnh | Báo Dân trí,Kinh doanh,dantri,https://dantri.com.vn/kinh-doanh/gia-xang-giam-manh-20220721141244602.htm,56.60145950317383,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,8,39569,"Giá xăng giảm kỷ lục 3.600 đồng, xuống mức 25.000 đồng/lít",Kinh tế,danviet,https://danviet.vn/gia-xang-giam-ky-luc-3600-dong-xuong-muc-25000-dong-lit-20220721142546116.htm,56.452144622802734,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,9,146763,"Giá xăng tăng sát ngưỡng 33.000 đồng, tiếp tục thiết lập kỷ lục mới",Kinh doanh,laodong,https://laodong.vn/kinh-te/gia-xang-tang-sat-nguong-33000-dong-tiep-tuc-thiet-lap-ky-luc-moi-1058806.ldo,56.41770553588867,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q2,giá xăng tăng,BM25 + Query Expansion,10,164951,"Giá xăng tăng rất mạnh, vượt mốc 32.000 đồng/lít, giá dầu tăng ""sốc"" hơn",Kinh doanh,laodong,https://laodong.vn/kinh-te/gia-xang-tang-rat-manh-vuot-moc-32000-donglit-gia-dau-tang-soc-hon-1055893.ldo,56.359859466552734,giá xăng tăng,giá xăng tăng đồng_lít ron dầu giảm xăng_dầu,"đồng_lít, ron, dầu, giảm, xăng_dầu"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,1,157859,"Forbes: Tài sản 7 tỷ phú Việt giảm 2,4 tỷ USD trong 2 tháng",Kinh doanh,soha,https://soha.vn/forbes-tai-san-7-ty-phu-viet-giam-24-ty-usd-trong-2-thang-20220616180834643.htm,46.10286331176758,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,2,158335,"Forbes: Tài sản 7 tỷ phú Việt giảm 2,4 tỷ USD trong 2 tháng",Kinh doanh,cafebiz,https://cafebiz.vn/forbes-tai-san-7-ty-phu-viet-giam-24-ty-usd-trong-2-thang-20220616152237142.chn,46.08277893066406,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,3,76560,Tỷ phú Phạm Nhật Vượng và 4 người giàu nhất sàn chứng khoán bị mất hơn 103.000 tỷ đồng,Doanh nhân,24h.com.vn,https://www.24h.com.vn/doanh-nhan/ty-phu-pham-nhat-vuong-va-4-nguoi-giau-nhat-san-chung-khoan-bi-mat-hon-103000-ty-dong-c606a1376816.html,40.74696731567383,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,4,76267,5 người giàu nhất sàn chứng khoán bị mất hơn 103.000 tỷ đồng,,24h.com.vn,https://www.24h.com.vn/doanh-nhan/5-nguoi-giau-nhat-san-chung-khoan-bi-mat-hon-103000-ty-dong-c606a1376816.html,40.64643859863281,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,5,73880,"Mất hơn 300 tỷ đồng trong một ngày, nữ đại gia Hà Nội còn bao nhiêu tiền?",,24h.com.vn,https://www.24h.com.vn/doanh-nhan/mat-hon-300-ty-dong-trong-mot-ngay-nu-dai-gia-ha-noi-con-bao-nhieu-tien-c606a1377156.html,37.9273681640625,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,6,161504,"Bị ""thổi bay"" hơn 5.100 tỷ đồng, tài sản gia đình đại gia 61 tuổi người Hải Dương còn bao nhiêu?",Doanh nhân,24h.com.vn,https://www.24h.com.vn/doanh-nhan/bi-thoi-bay-hon-5100-ty-dong-tai-san-gia-dinh-dai-gia-61-tuoi-nguoi-hai-duong-con-bao-nhieu-c606a1368699.html,37.84135437011719,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,7,100985,"Vua thép gặp khó, đại gia Hồ Hùng Anh vượt tỷ phú Trần Đình Long",Kinh Doanh,vietnamnet.vn,https://vietnamnet.vn/vua-thep-gap-kho-dai-gia-ho-hung-anh-vuot-ty-phu-tran-dinh-long-2036459.html,37.81257629394531,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,8,106922,Đại gia tuần qua: Tài sản ông Trịnh Văn Quyết biến động thế nào sau 3 tháng bị tạm giam?,Tiền tiền tiền,24h.com.vn,https://www.24h.com.vn/toi-tieu-tien/dai-gia-tuan-qua-tai-san-ong-trinh-van-quyet-bien-dong-the-nao-sau-3-thang-bi-tam-giam-c851a1374146.html,37.5692138671875,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,9,79356,"Tỷ phú Phạm Nhật Vượng giảm tài sản, đại gia Thanh Hóa gây bất ngờ",Kinh doanh,dantri,https://dantri.com.vn/kinh-doanh/ty-phu-pham-nhat-vuong-giam-tai-san-dai-gia-thanh-hoa-gay-bat-ngo-20220711071249879.htm,37.40700149536133,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q3,thị trường chứng khoán giảm điểm,BM25 + Query Expansion,10,38584,"Ham đầu tư chứng khoán, loạt ""đại gia"" dính lỗ nặng",Chứng khoán,24h.com.vn,https://www.24h.com.vn/tin-chung-khoan/ham-dau-tu-chung-khoan-loat-dai-gia-dinh-lo-nang-c566a1379762.html,36.66086196899414,thị_trường_chứng_khoán giảm điểm,thị_trường_chứng_khoán giảm điểm phiên tỷ_phú tài_sản chứng_khoán usd,"phiên, tỷ_phú, tài_sản, chứng_khoán, usd"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,1,31948,Tra cứu điểm thi tốt nghiệp Trung học phổ thông năm 2022 bằng cách nào?,Giáo dục - Khoa học,qdnd.vn,https://www.qdnd.vn/giao-duc-khoa-hoc/tin-tuc/tra-cuu-diem-thi-tot-nghiep-trung-hoc-pho-thong-nam-2022-bang-cach-nao-700666,58.59165573120117,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,2,30396,"Tra cứu điểm thi THPT Quốc gia 2021 theo tên, số báo danh",,thethaovanhoa,https://thethaovanhoa.vn/ban-can-biet/tra-cuu-diem-thi-thpt-quoc-gia-2021-theo-ten-so-bao-danh-n20220723222818160.htm,58.16218566894531,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,3,30380,Tra cứu điểm thi THPT Quốc gia 2022 theo tên và số báo danh,,thethaovanhoa,https://thethaovanhoa.vn/ban-can-biet/tra-cuu-diem-thi-thpt-quoc-gia-2022-theo-ten-va-so-bao-danh-n20220723222818160.htm,57.099918365478516,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,4,29931,Công bố điểm thi tốt nghiệp Trung học phổ thông năm 2022,Giáo dục - Khoa học,qdnd.vn,https://www.qdnd.vn/giao-duc-khoa-hoc/tin-tuc/cong-bo-diem-thi-tot-nghiep-trung-hoc-pho-thong-nam-2022-700668,55.47642517089844,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,5,30605,Chính thức công bố kết quả thi tốt nghiệp THPT 2022 từ 0h ngày 24/7; 3 cách tra cứu điểm thi,Xã hội,baoquocte,https://baoquocte.vn/chinh-thuc-cong-bo-ket-qua-thi-tot-nghiep-thpt-2022-tu-0h-ngay-247-3-cach-tra-cuu-diem-thi-191825.html,55.41590118408203,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,6,30554,Chính thức công bố kết quả thi tốt nghiệp Trung học Phổ thông 2022,,thethaovanhoa,https://thethaovanhoa.vn/tin-tuc-24h/chinh-thuc-cong-bo-ket-qua-thi-tot-nghiep-trung-hoc-pho-thong-2022-n20220723205135092.htm,55.20252990722656,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,7,30259,https://thisinh.thithptquocgia.edu.vn/Account/Login Tra cứu điểm thi THPT Quốc gia 2022,,thethaovanhoa,https://thethaovanhoa.vn/ban-can-biet/https--thisinhthithptquocgiaeduvn-account-login-tra-cuu-diem-thi-thpt-quoc-gia-2022-n20220724002000761.htm,53.92374038696289,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,8,40662,Khi nào công bố điểm thi tốt nghiệp Trung học phổ thông 2022?,Giáo dục - Khoa học,qdnd.vn,https://www.qdnd.vn/giao-duc-khoa-hoc/tin-tuc/khi-nao-cong-bo-diem-thi-tot-nghiep-trung-hoc-pho-thong-2022-700474,53.6536750793457,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,9,30373,Thí sinh tra cứu điểm thi tốt nghiệp từ 0h 24/7 bằng cách nào?,,thethaovanhoa,https://thethaovanhoa.vn/ban-can-biet/thi-sinh-tra-cuu-diem-thi-tot-nghiep-tu-0h-24-7-bang-cach-nao-n20220723224615002.htm,53.44023895263672,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q4,thi tốt nghiệp trung học phổ thông,BM25 + Query Expansion,10,30414,Tra cứu điểm thi THPT Quốc gia 2022,,thethaovanhoa,https://thethaovanhoa.vn/ban-can-biet/tra-cuu-diem-thi-thpt-quoc-gia-2022-n20220723221739865.htm,53.03435516357422,thi tốt_nghiệp trung_học_phổ_thông,thi tốt_nghiệp trung_học_phổ_thông thí_sinh giáo_dục đào_tạo điểm tra,"thí_sinh, giáo_dục, đào_tạo, điểm, tra"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,1,62622,CSGT TP.HCM sẽ tăng cường xử lý người đi nhậu mà còn lái xe đến tháng 9.2022,Đời sống,thanhnien.vn,https://thanhnien.vn/csgt-tp-hcm-se-tang-cuong-xu-ly-nguoi-di-nhau-ma-con-lai-xe-den-thang-9-2022-post1478592.html,47.55962371826172,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,2,149820,"Sẽ khởi tố vụ án, khởi tố bị can trong các vụ TNGT, không để công chức can thiệp việc xử lý",Chính trị - Xã hội,anninhthudo,https://www.anninhthudo.vn/se-khoi-to-vu-an-khoi-to-bi-can-trong-cac-vu-tngt-khong-de-cong-chuc-can-thiep-viec-xu-ly-post508219.antd,47.052642822265625,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,3,57843,"Uống 2 lon bia, tài xế 'ham vui' bị tước bằng lái, nộp phạt 16 triệu đồng",Tin tức trong ngày,24h.com.vn,https://www.24h.com.vn/tin-tuc-trong-ngay/uong-2-lon-bia-tai-xe-ham-vui-bi-tuoc-bang-lai-nop-phat-16-trieu-dong-c46a1378423.html,44.54191207885742,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,4,132166,Mạnh tay với “ma men” điều khiển phương tiện giao thông,XÃ HỘI,vov.vn,https://vov.vn/xa-hoi/tin-24h/manh-tay-voi-ma-men-dieu-khien-phuong-tien-giao-thong-post952651.vov,42.42763900756836,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,5,146810,Bi hài chuyện xử lý vi phạm nồng độ cồn của Cảnh sát giao thông Hà Nội,Chính trị - Xã hội,anninhthudo,https://www.anninhthudo.vn/bi-hai-chuyen-xu-ly-vi-pham-nong-do-con-cua-canh-sat-giao-thong-ha-noi-post508321.antd,40.64619827270508,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,6,153193,"Từ tai nạn xe trong hầm chung cư, lộ bất cập của luật giao thông đường bộ",Bạn đọc,dantri,https://dantri.com.vn/ban-doc/tu-tai-nan-xe-trong-ham-chung-cu-lo-bat-cap-cua-luat-giao-thong-duong-bo-20220619073709742.htm,38.86719512939453,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
